time,relativeAltitude,pressure
123.96888305664062,0.708160400390625,977.8713989257812
125.0324091796875,0.96710205078125,977.8412628173828
126.09591821289062,1.252471923828125,977.808074951172
127.15945092773435,1.252471923828125,977.808074951172
128.223033203125,1.218109130859375,977.8118896484376
129.28660107421874,1.0146484375,977.835693359375
130.35017016601563,0.75836181640625,977.865753173828
131.41374877929687,0.45184326171875,977.9013061523438
132.4772880859375,0.4254150390625,977.9044342041016
133.54082275390624,0.391082763671875,977.9087066650392
134.60442407226563,0.3804931640625,977.909698486328
135.66802709960936,0.3804931640625,977.9097747802734
136.73165283203124,0.3804931640625,977.9097747802734
137.79524682617188,0.404296875,977.9071044921876
138.8588439941406,0.417510986328125,977.9053497314452
139.92243579101563,0.45184326171875,977.9013061523438
140.98601293945313,0.4703369140625,977.899169921875
142.04961694335938,0.536407470703125,977.8913879394532
143.11324609375,0.69757080078125,977.8728485107422
144.17683203125,0.953887939453125,977.8427124023438
145.24037475585936,1.244537353515625,977.8089904785156
146.30393701171874,1.553680419921875,977.7727508544922
147.367626953125,1.83905029296875,977.739715576172
148.43132299804688,2.0081787109375,977.7196502685548
149.49494091796876,2.06365966796875,977.7134704589844
150.5584990234375,2.06365966796875,977.7134704589844
151.62205224609374,2.058380126953125,977.7139282226562
152.68561499023437,2.03460693359375,977.7166748046876
153.7492109375,1.730743408203125,977.7522277832032
154.81276904296874,1.424224853515625,977.7881622314452
155.87633276367188,1.115081787109375,977.8239440917968
156.93993115234375,0.8297119140625,977.8573608398438
158.00356298828126,0.509979248046875,977.8945159912108
159.067201171875,0.465057373046875,977.9000091552734
160.1308291015625,0.465057373046875,977.9000091552734
161.194419921875,0.478271484375,977.8984832763672
162.25801025390626,0.480926513671875,977.89794921875
163.3215478515625,0.491485595703125,977.896728515625
164.385162109375,0.49676513671875,977.8963470458984
165.4487060546875,0.50469970703125,977.8952026367188
166.51231909179688,0.51263427734375,977.8942108154296
167.5760048828125,0.546966552734375,977.8902435302734
168.63972094726563,0.6051025390625,977.8836822509766
169.70336791992187,0.729278564453125,977.8689575195312
170.76699609375,0.961822509765625,977.841796875
171.83067016601564,1.21282958984375,977.812728881836
172.89429296875,1.479705810546875,977.7815246582032
173.9579521484375,1.722808837890625,977.7531433105468
175.0216279296875,1.9024658203125,977.7320098876952
176.08525708007812,1.984405517578125,977.7225494384766
177.14887719726562,2.013458251953125,977.719268798828
178.21253100585938,2.013458251953125,977.719268798828
179.27613793945312,2.01080322265625,977.7193450927734
180.33972412109375,2.0081787109375,977.7196502685548
181.40330395507812,2.000244140625,977.7205657958984
182.46689306640624,1.997589111328125,977.7210235595704
183.53042895507812,1.976470947265625,977.7236175537108
184.59397412109377,1.97381591796875,977.7238464355468
185.65750415039065,1.767730712890625,977.7478790283204
186.72104296875,1.46649169921875,977.782974243164
187.78456469726564,1.162628173828125,977.8184509277344
188.84810302734377,0.890472412109375,977.8504180908204
189.911662109375,0.5892333984375,977.885284423828
190.975205078125,0.433349609375,977.9036712646484
192.0387561035156,0.428070068359375,977.9042053222656
193.10231103515625,0.428070068359375,977.9042053222656
194.1658369140625,0.428070068359375,977.9042053222656
195.22935302734376,0.438629150390625,977.9029083251952
196.29290600585935,0.5152587890625,977.8941345214844
